NAME,DISTURBANCE_ID,TM,TYPE,LAT,LON,CENTRAL_PRES,MN_RADIUS_GF_WIND,MAX_WIND_SPD,COMMENT
ELINOR,AU198283_03U,2/26/1983 6:00,T,-16.3,151.7,936,,46.3,
ELINOR,AU198283_03U,2/26/1983 12:00,T,-16.2,151.2,940,,46.3,
ELINOR,AU198283_03U,2/26/1983 18:00,T,-16.2,151,946,,46.3,
ELINOR,AU198283_03U,2/27/1983 0:00,T,-16.1,150.8,954,,46.3,
ELINOR,AU198283_03U,2/27/1983 6:00,T,-16.1,151,958,,46.3,Max winds held higher than from CI; on account of observations at Lihou Reef
ELINOR,AU198283_03U,2/27/1983 12:00,T,-16.2,151.2,962,,46.3,Max winds held higher than from CI; on account of observations at Lihou Reef
ELINOR,AU198283_03U,2/27/1983 18:00,T,-16.5,151.5,966,,46.3,Max winds held higher than from CI; on account of observations at Lihou Reef
ELINOR,AU198283_03U,2/28/1983 0:00,T,-16.8,151.8,970,,46.3,Max winds from observations - Lihou Reef reports E 90-100kn; higher than from reanalysed CI;
ELINOR,AU198283_03U,2/28/1983 6:00,T,-17.1,152,974,,46.3,Max winds held higher than from CI; on account of observations at Lihou Reef
ELINOR,AU198283_03U,2/28/1983 12:00,T,-17.5,152.1,976,,41.2,Max winds held higher than from CI; on account of observations at Lihou Reef
ELINOR,AU198283_03U,2/28/1983 18:00,T,-18,152.2,977,,36,Max winds from reanalysed CI; higher than from central pressure using Dvorak75 WPR
ELINOR,AU198283_03U,2/28/1983 21:00,T,-18.2,152.2,978,,30.9,
ELINOR,AU198283_03U,3/1/1983 0:00,T,-18.5,152.1,978,,30.9,
ELINOR,AU198283_03U,3/1/1983 3:00,T,-18.7,152.1,978,,30.9,
ELINOR,AU198283_03U,3/1/1983 6:00,T,-18.9,152,979,,28.3,
ELINOR,AU198283_03U,3/1/1983 9:00,T,-19.1,151.9,979,,25.7,
ELINOR,AU198283_03U,3/1/1983 12:00,T,-19.3,151.7,980,,25.7,
ELINOR,AU198283_03U,3/1/1983 15:00,T,-19.6,151.4,980,,25.7,
ELINOR,AU198283_03U,3/1/1983 18:00,T,-19.8,151.2,981,,25.7,
ELINOR,AU198283_03U,3/1/1983 21:00,T,-20.2,151,981,,25.7,
ELINOR,AU198283_03U,3/2/1983 0:00,T,-20.4,150.8,981,,25.7,
ELINOR,AU198283_03U,3/2/1983 3:00,T,-20.8,150.8,981,,23.2,
ELINOR,AU198283_03U,3/2/1983 6:00,T,-21.1,150.9,980,,23.2,
ELINOR,AU198283_03U,3/2/1983 9:00,T,-21.3,150.9,980,,23.2,
ELINOR,AU198283_03U,3/2/1983 12:00,T,-21.6,150.8,980,,25.7,
ELINOR,AU198283_03U,3/2/1983 15:00,T,-21.7,150.7,980,,28.3,
ELINOR,AU198283_03U,3/2/1983 18:00,T,-21.8,150.7,990,,28.3,
ELINOR,AU198283_03U,3/2/1983 21:00,T,-22,150.6,994,,28.3,
ELINOR,AU198283_03U,3/3/1983 0:00,T,-22,150.5,995,,28.3,
ELINOR,AU198283_03U,3/3/1983 3:00,T,-21.9,150.4,996,,28.3,
ELINOR,AU198283_03U,3/3/1983 6:00,T,-21.9,150.5,996,,28.3,
ELINOR,AU198283_03U,3/3/1983 9:00,T,-21.8,150.7,997,,25.7,
ELINOR,AU198283_03U,3/3/1983 12:00,T,-21.8,150.6,997,,23.2,
ELINOR,AU198283_03U,3/3/1983 15:00,T,-21.8,150.3,998,,23.2,
ELINOR,AU198283_03U,3/3/1983 18:00,T,-21.8,149.9,999,,20.6,
ELINOR,AU198283_03U,3/3/1983 21:00,T,-21.8,149.6,1000,,20.6,
ELINOR,AU198283_03U,3/4/1983 0:00,T,-21.8,149.2,998,,18,
ELINOR,AU198283_03U,3/4/1983 6:00,T,-21.7,148.2,1000,,15.4,
ELINOR,AU198283_03U,3/4/1983 12:00,T,-21.5,147.2,1002,,12.9,
KEN,AU198283_04U,2/28/1983 3:00,T,-13.1,124.9,994,,15.4,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,2/28/1983 6:00,T,-13.2,124.8,992,,20.6,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,2/28/1983 9:00,T,-13.2,124.8,990,,23.2,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,2/28/1983 12:00,T,-13.3,124.7,988,,25.7,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,2/28/1983 15:00,T,-13.3,124.7,986,,25.7,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,2/28/1983 18:00,T,-13.4,124.6,984,,25.7,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,2/28/1983 21:00,T,-13.4,124.6,982,,25.7,Winds/CI from central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 0:00,T,-13.5,124.5,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 3:00,T,-13.8,124.4,978,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 6:00,T,-14.1,124.5,977,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 9:00,T,-14.2,124.5,976,,30.9,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 12:00,T,-14.3,124.5,975,,30.9,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 15:00,T,-14.4,124.5,974,,30.9,Max wind from CI;slightly lower than from central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 18:00,T,-14.5,124.5,973,,30.9,Max wind from CI;slightly lower than from central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/1/1983 21:00,T,-14.6,124.5,972,,30.9,Max wind from CI;slightly lower than from central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/2/1983 0:00,T,-14.8,124.5,970,,30.9,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/2/1983 3:00,T,-15,124.5,970,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/2/1983 6:00,T,-15.4,124.5,970,,33.4,Landfall;Max wind from CI and central pressure using Dvorak 1975 WPR
KEN,AU198283_04U,3/2/1983 9:00,T,-15.7,124.5,970,,33.4,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/2/1983 12:00,T,-15.9,124.6,970,,30.9,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/2/1983 15:00,T,-16.1,124.6,973,,28.3,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/2/1983 18:00,T,-16.3,124.7,976,,25.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/2/1983 21:00,T,-16.3,124.8,982,,25.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 0:00,T,-16.4,125.2,988,,23.2,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 3:00,T,-16.5,125.5,990,,18,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 6:00,T,-16.8,125.8,991,,18,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 9:00,T,-17.1,126,991,,18,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 12:00,T,-17.7,126.3,992,,15.4,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 15:00,T,-18,126.7,992,,12.9,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 18:00,T,-18.4,126.6,992,,12.9,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/3/1983 21:00,T,-18.7,126.6,993,,12.9,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 0:00,T,-18.9,126.6,994,,12.9,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 3:00,T,-19.4,126.5,994,,12.9,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 6:00,T,-19.7,126.4,994,,10.3,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 9:00,T,-20,126.4,994,,10.3,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 12:00,T,-20.4,126.3,994,,10.3,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 15:00,T,-20.7,126.2,994,,10.3,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 18:00,T,-21,126,995,,10.3,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/4/1983 21:00,T,-21.2,125.8,995,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 0:00,T,-21.6,125.5,995,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 3:00,T,-21.9,125.3,995,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 6:00,T,-22.5,124.8,995,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 9:00,T,-22.8,124.4,996,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 12:00,T,-23.2,123.9,997,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 15:00,T,-24.1,124.1,998,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 18:00,T,-25,125.3,999,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/5/1983 21:00,T,-25.4,126.1,1000,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/6/1983 0:00,T,-25.8,126.8,1001,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/6/1983 3:00,T,-26.3,127.2,1002,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/6/1983 6:00,T,-26.7,127.5,1003,,7.7,Winds from synoptic charts and observations and inland decay rate
KEN,AU198283_04U,3/6/1983 9:00,T,-27,128.9,1004,,7.7,Winds from synoptic charts and observations and inland decay rate
LENA,AU198283_05U,4/2/1983 0:00,T,-10,124.7,1009,,10.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/2/1983 6:00,T,-10.6,123.6,1009,,10.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/2/1983 12:00,T,-11,122.9,1009,,10.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/2/1983 18:00,T,-11,121.9,1009,,10.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/3/1983 0:00,T,-10.9,121.1,1008,,10.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/3/1983 6:00,T,-10.7,120.4,1005,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/3/1983 12:00,T,-10.8,119.5,1002,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/3/1983 18:00,T,-10.8,118.2,999,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/4/1983 0:00,T,-11.3,117,996,,15.4,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/4/1983 6:00,T,-11.7,116.2,994,,18,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/4/1983 12:00,T,-12.2,115.7,994,,18,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/4/1983 18:00,T,-12.6,115.4,993,,20.6,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/5/1983 0:00,T,-12.8,115.2,992,,20.6,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/5/1983 6:00,T,-13.5,114.9,991,,23.2,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/5/1983 12:00,T,-14.2,115,988,,25.7,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/5/1983 18:00,T,-14.6,114.9,985,,25.7,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/6/1983 0:00,T,-14.9,114.8,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/6/1983 6:00,T,-15.4,114.7,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/6/1983 12:00,T,-16.3,114.5,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/6/1983 18:00,T,-16.7,114.4,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/6/1983 21:00,T,-17.1,114.2,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 0:00,T,-17.6,114.3,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 3:00,T,-17.8,114.7,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 6:00,T,-18,114.8,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 9:00,T,-18.5,115.4,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 12:00,T,-18.8,115.9,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 15:00,T,-19,116.3,980,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 18:00,T,-19.4,116.9,980,,33.4,Max wind from CI(reanalysis);higher then from central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/7/1983 21:00,T,-20,117.7,980,,33.4,Max wind from CI(reanalysis);higher then from central pressure using Dvorak 1975 WPR
LENA,AU198283_05U,4/8/1983 0:00,T,-20.6,118.5,980,,33.4,Landfall; Max wind from CI(reanalysis);higher then from central pressure using Dvorak 1975 WPR; Port Hedland records wind gust 153km/h at 2345 UTC
LENA,AU198283_05U,4/8/1983 3:00,T,-21,119.2,983,,25.7,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/8/1983 6:00,T,-21.7,120.8,986,,23.2,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/8/1983 9:00,T,-22.2,121.8,989,,20.6,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/8/1983 12:00,T,-22.4,122.7,992,,15.4,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/8/1983 15:00,T,-22.8,123.6,995,,12.9,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/8/1983 18:00,T,-23.4,124.6,998,,12.9,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/8/1983 21:00,T,-23.9,125.6,1001,,10.3,Max winds from synoptic charts/observations and inland decay rate
LENA,AU198283_05U,4/9/1983 0:00,T,-24.7,126.5,1005,,10.3,Max winds from synoptic charts/observations and inland decay rate
NAOMI,AU198283_06U,4/21/1983 0:00,T,-13.7,81.5,1005,,10.3,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/21/1983 6:00,T,-13.3,81.4,1003,,10.3,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/21/1983 12:00,T,-12.8,81.4,1001,,12.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/21/1983 18:00,T,-12.3,81.3,998,,12.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/22/1983 0:00,T,-11.6,81.2,996,,15.4,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/22/1983 6:00,T,-11,81.1,994,,20.6,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/22/1983 12:00,T,-10.5,81.1,992,,20.6,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/22/1983 18:00,T,-10.1,81.2,991,,23.2,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/23/1983 0:00,T,-9.8,81.3,985,,25.7,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/23/1983 6:00,T,-9.4,81.6,980,,28.3,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/23/1983 12:00,T,-9.4,82.1,977,,30.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/23/1983 18:00,T,-9.4,82.2,974,,30.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/24/1983 0:00,T,-9.5,82.4,970,,33.4,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/24/1983 6:00,T,-9.6,82.6,968,,38.6,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/24/1983 12:00,T,-9.7,82.7,965,,41.2,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/24/1983 18:00,T,-9.8,82.9,963,,41.2,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/25/1983 0:00,T,-10,83.3,960,,41.2,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/25/1983 6:00,T,-10.3,84,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/25/1983 12:00,T,-10.8,84.7,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/25/1983 18:00,T,-11.2,85.5,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/26/1983 0:00,T,-11.6,86.2,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/26/1983 6:00,T,-12,87.4,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/26/1983 12:00,T,-12.7,88.6,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/26/1983 18:00,T,-13.1,89.9,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/27/1983 0:00,T,-13.3,90.8,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/27/1983 6:00,T,-13.7,91.7,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/27/1983 12:00,T,-14.3,92.7,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/27/1983 18:00,T,-15,93.7,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/28/1983 0:00,T,-15.2,94,960,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/28/1983 6:00,T,-15.5,94.5,964,,41.2,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/28/1983 12:00,T,-15.7,94.7,968,,36,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/28/1983 18:00,T,-16,95,972,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/29/1983 0:00,T,-16.3,95.3,976,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/29/1983 6:00,T,-16.7,95.4,980,,28.3,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/29/1983 12:00,T,-16.8,96,986,,25.7,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/29/1983 18:00,T,-16.5,95.9,989,,23.2,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/30/1983 0:00,T,-16.2,95.3,994,,18,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/30/1983 6:00,T,-16,94.8,996,,18,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/30/1983 12:00,T,-15.8,94.3,998,,15.4,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,4/30/1983 18:00,T,-15.7,93.8,1000,,15.4,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,5/1/1983 0:00,T,-15.3,93,1003,,12.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,5/1/1983 6:00,T,-14.8,92.3,1005,,12.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,5/1/1983 12:00,T,-14.4,91.7,1005,,12.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,5/1/1983 18:00,T,-14,91.3,1005,,12.9,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,5/2/1983 0:00,T,-13.2,90.5,1006,,10.3,Max winds/CI from central pressure using Dvorak 1975 WPR
NAOMI,AU198283_06U,5/2/1983 6:00,T,-12,88.5,1008,,10.3,Max winds/CI from central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/22/1983 6:00,T,-9.8,96,1004,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/22/1983 12:00,T,-9.7,96.6,1003,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/22/1983 18:00,T,-9.7,97.2,1007,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/23/1983 0:00,T,-9.7,97.7,1002,,12.9,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/23/1983 6:00,T,-9.8,98.6,1000,,15.4,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/23/1983 12:00,T,-10.2,99.6,998,,15.4,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/23/1983 18:00,T,-10.6,100.5,994,,18,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/24/1983 0:00,T,-11.1,101.5,990,,23.2,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/24/1983 6:00,T,-11.7,102.2,985,,25.7,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/24/1983 12:00,T,-12.6,102.6,982,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/24/1983 18:00,T,-13.5,102.9,979,,28.3,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/25/1983 0:00,T,-14.3,103.4,977,,30.9,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/25/1983 6:00,T,-15.3,103.7,975,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/25/1983 12:00,T,-16.2,103.7,975,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/25/1983 18:00,T,-16.9,103.7,975,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/26/1983 0:00,T,-18.1,103.7,975,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
MONTY,AU198283_07U,4/26/1983 6:00,T,-19.1,103.8,975,,33.4,Max wind from CI and central pressure using Dvorak 1975 WPR
